Id,FH_Start_Time,SH_Start_Time,League,Home_Name,Home_Goal,Away_Name,Away_Goal
862183,2022-07-30 19:45:00,2022-07-30 20:45:00,Super Cup,FC Porto,3,Tondela,0
898612,2022-08-06 19:30:00,2022-08-06 20:30:00,Primeira Liga,FC Porto,5,Maritimo,1
898614,2022-08-14 17:00:00,2022-08-14 18:00:00,Primeira Liga,Vizela,0,FC Porto,1
898626,2022-08-20 19:30:00,2022-08-20 20:30:00,Primeira Liga,FC Porto,3,Sporting CP,0
898633,2022-08-28 19:30:00,2022-08-28 20:30:00,Primeira Liga,Rio Ave,3,FC Porto,1
898640,2022-09-03 19:30:00,2022-09-03 20:30:00,Primeira Liga,GIL Vicente,0,FC Porto,2
946860,2022-09-07 19:00:00,2022-09-07 20:00:00,UEFA Champions League,Atletico Madrid,2,FC Porto,1
898652,2022-09-10 19:30:00,2022-09-10 20:30:00,Primeira Liga,FC Porto,3,Chaves,0
946869,2022-09-13 19:00:00,2022-09-13 20:00:00,UEFA Champions League,FC Porto,0,Club Brugge KV,4
898658,2022-09-17 17:00:00,2022-09-17 18:00:00,Primeira Liga,Estoril,1,FC Porto,1
898671,2022-09-30 20:15:00,2022-09-30 21:15:00,Primeira Liga,FC Porto,4,SC Braga,1
946885,2022-10-04 19:00:00,2022-10-04 20:00:00,UEFA Champions League,FC Porto,2,Bayer Leverkusen,0
898677,2022-10-08 17:00:00,2022-10-08 18:00:00,Primeira Liga,Portimonense,0,FC Porto,2
946908,2022-10-12 19:00:00,2022-10-12 20:00:00,UEFA Champions League,Bayer Leverkusen,0,FC Porto,3
964158,2022-10-16 19:45:00,2022-10-16 20:45:00,Taça de Portugal,Anadia,0,FC Porto,6
898692,2022-10-21 19:15:00,2022-10-21 20:15:00,Primeira Liga,FC Porto,0,Benfica,1
946921,2022-10-26 16:45:00,2022-10-26 17:45:00,UEFA Champions League,Club Brugge KV,0,FC Porto,4
898701,2022-10-29 14:30:00,2022-10-29 15:30:00,Primeira Liga,Santa Clara,1,FC Porto,1
946929,2022-11-01 17:45:00,2022-11-01 18:45:00,UEFA Champions League,FC Porto,2,Atletico Madrid,1
898704,2022-11-05 18:00:00,2022-11-05 19:00:00,Primeira Liga,FC Porto,4,Pacos Ferreira,0
967499,2022-11-08 20:45:00,2022-11-08 21:45:00,Taça de Portugal,Mafra,0,FC Porto,3
898718,2022-11-12 20:30:00,2022-11-12 21:30:00,Primeira Liga,Boavista,1,FC Porto,4
962651,2022-11-25 20:45:00,2022-11-25 21:45:00,Taça da Liga,FC Porto,2,Mafra,2
962667,2022-12-08 19:00:00,2022-12-08 20:00:00,Taça da Liga,Chaves,0,FC Porto,2
962683,2022-12-16 20:30:00,2022-12-16 21:30:00,Taça da Liga,FC Porto,4,Vizela,0
980277,2022-12-21 20:15:00,2022-12-21 21:15:00,Taça da Liga,FC Porto,2,GIL Vicente,0
898729,2022-12-28 21:15:00,2022-12-28 22:15:00,Primeira Liga,FC Porto,5,Arouca,1
898737,2023-01-07 20:30:00,2023-01-07 21:30:00,Primeira Liga,Casa Pia,0,FC Porto,0
973086,2023-01-11 20:45:00,2023-01-11 21:45:00,Taça de Portugal,FC Porto,4,Arouca,0
898742,2023-01-15 20:30:00,2023-01-15 21:30:00,Primeira Liga,FC Porto,4,Famalicao,1
898751,2023-01-21 20:30:00,2023-01-21 21:30:00,Primeira Liga,Guimaraes,0,FC Porto,1
981295,2023-01-25 19:45:00,2023-01-25 20:45:00,Taça da Liga,FC Porto,3,Academico Viseu,0
994610,2023-01-28 19:45:00,2023-01-28 20:45:00,Taça da Liga,Sporting CP,0,FC Porto,2
898762,2023-02-01 19:00:00,2023-02-01 20:00:00,Primeira Liga,Maritimo,0,FC Porto,2
898767,2023-02-05 18:00:00,2023-02-05 19:00:00,Primeira Liga,FC Porto,2,Vizela,0
986798,2023-02-08 20:45:00,2023-02-08 21:45:00,Taça de Portugal,Academico Viseu,0,FC Porto,1
898779,2023-02-12 18:00:00,2023-02-12 19:00:00,Primeira Liga,Sporting CP,1,FC Porto,2
898786,2023-02-18 20:30:00,2023-02-18 21:30:00,Primeira Liga,FC Porto,1,Rio Ave,0
971807,2023-02-22 20:00:00,2023-02-22 21:00:00,UEFA Champions League,Inter,1,FC Porto,0
898793,2023-02-26 20:30:00,2023-02-26 21:30:00,Primeira Liga,FC Porto,1,GIL Vicente,2
898805,2023-03-04 20:30:00,2023-03-04 21:30:00,Primeira Liga,Chaves,1,FC Porto,3
898811,2023-03-10 20:15:00,2023-03-10 21:15:00,Primeira Liga,FC Porto,3,Estoril,2
971808,2023-03-14 20:00:00,2023-03-14 21:00:00,UEFA Champions League,FC Porto,0,Inter,0
898824,2023-03-19 18:00:00,2023-03-19 19:00:00,Primeira Liga,SC Braga,0,FC Porto,0
898830,2023-04-02 19:30:00,2023-04-02 20:30:00,Primeira Liga,FC Porto,1,Portimonense,0
898845,2023-04-07 17:00:00,2023-04-07 18:00:00,Primeira Liga,Benfica,1,FC Porto,2
898854,2023-04-15 19:30:00,2023-04-15 20:30:00,Primeira Liga,FC Porto,2,Santa Clara,1
898857,2023-04-22 19:30:00,2023-04-22 20:30:00,Primeira Liga,Pacos Ferreira,0,FC Porto,2
1004052,2023-04-26 19:30:00,2023-04-26 20:30:00,Taça de Portugal,Famalicao,1,FC Porto,2
898871,2023-04-30 17:00:00,2023-04-30 18:00:00,Primeira Liga,FC Porto,1,Boavista,0
1004053,2023-05-04 19:30:00,2023-05-04 20:30:00,Taça de Portugal,FC Porto,3,Famalicao,2
898879,2023-05-08 20:15:00,2023-05-08 21:15:00,Primeira Liga,Arouca,0,FC Porto,1
898890,2023-05-14 19:30:00,2023-05-14 20:30:00,Primeira Liga,FC Porto,2,Casa Pia,1
